39.1529612424,36.6769541717,14.3644390341,37.9878217262,44.6490485266,36.3863098793
38.8093805103,36.9158542266,14.3487049995,38.2445964661,44.6138868497,36.6005443428
38.82542393,36.8812635466,14.3377280423,38.1642165282,44.6113550742,36.5781285499
38.9113338214,36.9878138828,14.3224548418,38.181011148,44.5859963494,36.7124458266
38.7553097617,37.5387348255,14.2771952155,38.6293813605,44.4908676229,37.2831813884
38.6185432196,37.9071877066,14.2722820863,38.9917967529,44.4269667384,37.6484264677
38.5324245739,37.947173642,14.2846350915,39.0115822209,44.4061407386,37.6893343086
38.4362049943,37.7630170993,14.2846568663,38.9409388648,44.4198339731,37.4711829372
38.2225895315,37.484342157,14.2849034228,38.7977097291,44.4207409929,37.1442737353
37.9812618223,37.07290882,14.2910944452,38.6405346407,44.4389530962,36.6455904553
