36.2098514098,38.7023886251,14.646093236,39.4645359579,43.8002834608,38.4341131466
37.2776104752,39.0512229328,14.8621882474,40.0581446423,43.6789323162,38.7636695749
37.7248655764,39.2167871703,15.1891663048,40.8260361459,43.4953220432,38.8047253546
37.5210895187,38.801505744,15.2069568835,40.7110459458,43.4532989645,38.2938547137
37.5158652208,38.2322155362,15.1196798948,40.2346779582,43.5065065701,37.6965870793
37.4310018291,38.0591660314,15.0826217194,40.1034368967,43.5092860261,37.5031678232
37.3698880019,38.2501654931,15.1351560492,40.3237307921,43.4665686965,37.6816016105
37.4248657898,38.5069633732,15.2413621088,40.7122074027,43.4395416261,37.909049348
37.7008445333,38.7200041672,15.326702307,40.9378201907,43.4247635108,38.1526260261
37.9048099093,38.9576205636,15.3884033152,41.264312698,43.4198141004,38.3926362382
