0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,80,274,22,181,2101,496,165,0,0,0,0,0,0,0,0,0
0,0,0,1058,14,83,1551,4553,1950,823,535,184,0,0,0,0,0,0,0,0
0,0,204,103,0,2097,3318,4725,3105,798,628,1247,953,523,0,0,0,0,0,0
0,0,524,422,0,2849,1949,3446,842,64,395,596,1269,665,762,1192,549,0,0,0
0,0,0,0,0,1732,31909,2121,106,0,0,0,319,1066,2464,5557,3464,5093,0,0
0,0,0,0,0,0,436,282,0,0,0,0,0,1332,5458,3061,3548,7377,443,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199,3038,2690,2336,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,572,746,27,0,0,0,0,0,57,971,4038,9968,3187,0
0,0,0,983,343,100,2076,1290,533,0,0,0,0,0,2077,7172,8308,10218,17471,0
0,0,0,636,18,100,3768,2144,966,0,0,0,0,676,4180,4925,11293,14139,7405,0
0,0,0,302,309,107,3525,3136,2219,557,38,39,131,591,1152,4366,3631,4758,2073,0
0,0,0,0,181,0,1293,3901,2181,1087,412,237,147,0,0,0,0,0,0,0
0,0,0,0,0,107,0,132,1068,606,54,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
