38.3970770864,39.2406680678,14.1758237227,42.8168808696,44.4621455561,38.3451745448
37.9605342304,39.5229835554,14.1881730993,42.823672549,44.3436679401,38.6367131903
37.81572426,39.7978332812,14.2422952169,42.9767554606,44.325641858,38.9199583908
37.8679994469,39.8257613585,14.268862163,42.899671602,44.3409268649,38.9826289314
38.0011505354,39.6884295332,14.2874065298,42.8274380845,44.3664255488,38.8458526422
38.1901778912,39.4013879438,14.2794536778,42.634353876,44.412437616,38.5600770102
38.3506827124,39.1793596364,14.279991979,42.4960848662,44.4216005965,38.342841618
38.5187947798,39.0984696026,14.307565507,42.5033011436,44.4036160175,38.2708856441
38.7159410022,38.9415819441,14.3510434406,42.5461885042,44.3677909466,38.1054325068
38.8926516243,38.9118286889,14.3921854496,42.5103070851,44.3692816581,38.1074548162
