10.6466568757,13.325664774,5.59018319392,13.4913145868,14.8837262392,13.1868586037
10.6273287805,13.3263417178,5.58632672613,13.4942926942,14.8823511533,13.1845772125
10.659834362,13.407195192,5.59282110755,13.5768289672,14.8656574876,13.2663923918
10.6716623052,13.5051279798,5.60409614296,13.6894978738,14.8469904705,13.3532197882
10.6306518752,13.4653936696,5.60212528665,13.6240393764,14.8509341075,13.33224738
10.6152007599,13.4478616566,5.59337984518,13.5924003803,14.8512934878,13.3259378671
10.6219705782,13.4603205504,5.59044291216,13.6033495357,14.8498471697,13.3401365946
10.6046745507,13.4799944845,5.59430900155,13.6136322646,14.8461582397,13.3668645224
10.6268265206,13.5024155971,5.59714735245,13.6429772939,14.8445272753,13.3845458176
10.65239226,13.5131004744,5.6056525392,13.6461049303,14.8423430807,13.4026762877
