41.6808817362,40.6445810177,14.9947896981,42.6677237198,46.1002700935,40.3095355832
41.3486976563,40.7686378655,14.9831423997,42.6208596881,46.0538668447,40.4380923122
41.0990948087,41.1354767771,15.0092609197,43.0915924248,45.9870401427,40.7689973892
40.9907482908,41.1336486967,15.0059837278,42.9885698186,45.9788194084,40.7775754889
40.870450048,41.1430181598,14.9719262704,42.8238081945,45.9431030006,40.8138077151
40.8462993646,41.1407332634,14.9715879005,42.8289994673,45.928574622,40.8091263363
40.7655164674,41.2501695764,14.975593534,42.8656234716,45.9136682751,40.9276947124
40.6499556727,41.3383369589,14.9742598902,42.9697345907,45.9048899352,41.0044458198
40.6494961485,41.2280363479,14.9786539873,42.8962948701,45.9102081883,40.8861610157
40.6592227507,41.0410897421,15.0004159634,42.8036398295,45.938019653,40.6784795857
