36.5862472969,40.9399523105,15.4191983562,42.3198539069,41.6399866202,40.6104938687
36.897227783,41.3009084131,15.5252639997,42.5417346395,41.5533880347,41.0305782828
37.4084366748,41.3841951604,15.5624926809,42.1560374141,41.5881265269,41.2365219247
37.8095969193,41.4148090884,15.5989492158,42.014762388,41.666292153,41.3106321611
38.0876629968,41.3475487515,15.577366688,41.8597914571,41.7132586377,41.2650449544
38.3425110146,41.1698351984,15.4670467877,41.4728794885,41.7556088386,41.1246199496
38.416634306,40.5034776889,15.2406187606,40.6436388573,41.910035197,40.4823507117
38.1376395323,40.4088770932,15.1729261086,40.5792111961,41.9052695593,40.3809317899
37.804353092,40.5914182281,15.2079422469,40.790932382,41.8408011163,40.5557785631
37.6154619275,40.7336465997,15.2390095631,41.0166247536,41.7878468733,40.6808815872
