36.010797073,41.7486060343,12.9180852979,44.0831387775,41.3298947586,41.2108776015
36.0518026735,41.7277676442,12.9240307201,44.067951398,41.3345404911,41.1932337842
36.0476330358,41.7081221698,12.915464884,44.0825269035,41.3370556703,41.1651886212
36.0463804973,41.7045406895,12.9151022282,44.1460260158,41.3426092773,41.1455285718
36.0757869401,41.7192115383,12.9370740671,44.179925696,41.3388060476,41.1595094624
36.0713027571,41.6288794034,12.9321530506,44.1389237865,41.3576176285,41.0554406592
36.0480061249,41.2848643998,12.9233606642,43.9248523807,41.4250460561,40.6710032785
36.2502559191,41.0496886927,12.919568252,43.5861567801,41.4516022771,40.4842081875
36.2022527776,40.853328565,12.8888008814,43.5099350862,41.4911864127,40.2506458028
36.1195912397,40.8375116343,12.9053228456,43.58290615,41.4938295329,40.2019368195
