40.6747254497,40.6762841626,15.3524553346,45.2631365963,43.9678594462,40.0797689364
40.4426877608,40.837301161,15.3951541144,45.4284688621,43.9160019658,40.2006489373
40.1080664167,41.0069028067,15.4037167454,45.4865066138,43.8327477766,40.3315117512
39.8819959204,41.2923875117,15.4133322239,45.6314356839,43.7944309743,40.5985921994
39.6964881096,41.6254524545,15.4209931983,45.8671763279,43.7573869886,40.9158804443
39.5120348608,41.9123302257,15.3590432705,46.1057948707,43.6730215254,41.1898958887
39.3465652385,41.9274940011,15.3156246294,46.1608031261,43.6364568606,41.1717833677
39.0385299901,41.95112963,15.3077133564,46.1530024982,43.579809881,41.1470325332
38.7254732331,41.9761549353,15.2608673564,46.1140994813,43.5317617093,41.1285738896
38.1631309776,41.7340729135,15.2414845505,45.8669051571,43.5451946003,40.7636728968
