0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6,4,0,0,0,0,0,0,85,0,0,0,0,0,0,0
0,0,0,1295,7651,2972,0,0,0,0,0,0,7285,4292,811,0,0,0,0,0
0,0,0,826,7125,5474,0,0,0,0,0,59,4340,3856,2256,0,0,0,0,0
0,0,0,1175,2705,3652,0,0,0,0,0,0,1754,4203,1535,10,0,0,0,0
0,0,54,3138,22161,1598,8,0,0,0,0,0,1234,2128,2201,100,0,0,0,0
0,0,426,1860,6127,520,4,0,0,0,0,0,230,1498,1690,912,0,0,0,0
0,0,3697,2109,1452,340,0,0,0,0,0,0,0,158,665,1156,189,0,0,0
0,0,2283,1688,967,278,8,0,0,0,0,0,0,6,292,918,538,0,0,0
0,10,2245,1219,567,819,41,0,0,0,0,0,0,33,126,647,1372,286,0,0
0,155,1878,1295,877,760,487,0,0,0,0,0,0,12,85,557,1016,886,0,0
0,677,2943,1554,1732,1255,532,0,0,0,0,0,0,139,669,1024,1084,1476,109,0
0,835,1601,3286,2378,2664,1050,0,0,0,0,0,43,915,1519,1627,2988,819,23,0
0,233,1303,1366,2270,1652,17129,0,0,0,0,0,374,3770,3748,2879,4411,748,0,0
0,0,845,2471,2411,2146,1732,0,0,0,0,0,94,1228,1875,1063,1225,27,0,0
0,0,16,448,1094,210,27,0,0,0,0,0,0,204,375,119,0,47,0,0
0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0
0,0,0,162,0,275,281,0,0,0,0,0,0,15,2319,319,459,0,0,0
0,0,0,0,172,261,26,0,0,0,0,0,0,0,865,431,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
