9.91752244362,14.3472155508,8.12348198309,15.0891694393,14.2265810553,12.5651360141
9.69009337227,14.6899917045,8.20150940897,15.2796440696,13.8757482117,13.0319856154
9.62252957498,14.8103699624,8.31552303333,15.3714497707,13.8518244263,12.9947922521
9.63419282697,14.7149488171,8.29437351272,15.3286362601,13.9630681442,12.7321617382
9.61193051659,14.6067760535,8.23071390794,15.2498477928,14.042564264,12.5439458411
9.70104119384,14.4354324393,8.16317944575,15.1565616892,14.1290107744,12.3590829975
9.79590414131,14.1692245623,8.03749875097,14.961597629,14.2431143669,12.1652216037
9.87468216385,14.0062984989,7.98170369579,14.8333140934,14.2867420445,12.0787317638
9.85688117397,13.9445663176,7.94037490236,14.7878435245,14.3552252834,11.9652609993
9.81109124968,13.8047756472,7.84595420546,14.6362824519,14.4281089887,11.8511807677
