10.4225238941,11.7008780135,4.73205655044,13.5584709484,13.4507291754,10.7123523975
10.2880816789,11.7781670129,4.7398555223,13.6152145216,13.4237740246,10.7399224192
10.1275819039,11.8769015432,4.74264133406,13.6970720519,13.4049096423,10.7691278883
10.0494304109,11.9815168506,4.74048232765,13.7429732626,13.3966938814,10.8709279711
10.0388898376,11.9464704346,4.73086263891,13.6950991714,13.3890144369,10.8428355196
9.96663171053,11.8777893211,4.71792414329,13.6300082805,13.39513184,10.7332250922
9.85518029964,11.9075675364,4.72702769678,13.7188956425,13.3831088934,10.6614587107
9.79197816267,11.9366785058,4.73665734042,13.784930595,13.3734615775,10.6272691851
9.77391021877,11.9331889254,4.73657560864,13.7788307854,13.3663239148,10.61695532
9.78042335305,11.8581714483,4.72034114552,13.7093597275,13.3707784346,10.5446704076
