0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,128,832,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,704,704,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,512,384,0,0,0,320,448,64,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,128,704,512,0,128,128,320,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,448,192,0,0,0,128,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,64,512,128,384,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,128,0,64,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0
0,0,0,0,0,0,0,0,0,384,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,64,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,832,384,0,0,0,0,0,0,0,0,0,512,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1537,640,256,192,192,768,768,0,0,0,0,128,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,960,256,512,512,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,256,1024,1281,960,320,640,1473,1665,512,64,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,256,896,960,896,832,960,256,192,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,1729,1345,1153,1793,1537,1729,1153,1345,1217,768,64,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,448,384,640,1537,1153,832,896,256,704,448,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,448,832,1153,1473,1921,1665,960,1921,1473,1217,960,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,192,1217,1281,2114,1217,1793,3267,1537,960,1217,1024,1921,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,1473,1409,128,1153,1217,2754,1665,1217,1024,1473,960,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,192,576,1281,1281,1729,1601,1793,1857,1089,1601,1729,960,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,3971,4868,11851,15118,11210,11979,13645,15182,13516,13645,8199,9288,2370,0,0,0,0,0,0
0,0,0,0,0,0,0,0,384,896,960,1601,1473,1281,1665,1729,704,1409,832,832,896,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,4099,7431,8520,13004,11787,14477,9481,13709,14990,9673,12620,8007,704,320,0,0,0,0,0
0,0,0,0,0,0,0,384,960,1345,1217,1153,1345,1729,832,1473,384,768,960,704,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857,4740,5765,9609,12363,6470,12812,7238,12620,12748,12812,12684,2626,1985,704,0,0,0,0
0,0,0,0,0,0,0,448,448,1281,1217,1665,1153,1217,832,1024,768,896,192,320,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2754,5893,4292,7751,8904,7046,8392,7046,10954,3779,2242,1153,3779,3395,0,0,0,0
0,0,0,0,0,0,256,384,512,448,2114,1153,128,768,384,64,1153,448,128,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3267,1729,1601,6534,704,5957,2626,4035,3715,6021,1409,4548,3843,0,0,0,0
0,0,0,0,0,0,512,320,512,512,448,704,448,128,640,64,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,448,1345,3267,1217,2562,4420,5381,5765,3523,2690,3010,2498,128,0,0,0
0,0,0,0,0,0,0,448,960,320,384,256,704,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,256,832,704,2178,4996,8648,6662,4868,384,1985,3651,0,0,0,0
0,0,0,0,0,0,128,448,448,384,64,320,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,64,384,5573,5445,1793,4164,192,448,960,0,0,0,0
0,0,0,0,0,0,64,0,64,256,256,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1281,2178,4164,1537,4676,1153,64,0,0,0,0,0
0,0,0,0,0,0,0,0,64,256,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2626,3010,4228,960,2882,960,192,0,0,0,0,0
0,0,0,0,0,0,0,0,128,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,1601,3459,1665,6021,2626,1089,0,0,0,0,0,0
0,0,0,0,0,0,0,64,0,128,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,128,3587,12940,4228,1345,4996,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3843,0,1409,7110,4099,3010,1601,256,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,0,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2114,896,2626,3587,4868,2370,704,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,192,384,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,1409,960,3459,6085,7238,5701,2049,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2754,6021,2690,1729,4996,7238,3203,640,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,192,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,4099,3203,2818,3267,9096,5573,2114,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2882,5445,5381,6342,2562,6213,3779,4292,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,64,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1153,9609,7046,7174,3331,3587,3267,3010,640,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3139,1153,9801,9673,8263,2114,3779,2690,2498,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,256,448,640,384,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,4099,14541,6790,9481,13645,8520,7367,1921,1473,320,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,128,1281,640,2178,1281,1665,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9929,11531,16656,12812,16784,18449,12427,6085,576,1153,256,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,128,64,1281,1985,1921,2882,2242,2434,1921,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3139,7815,13196,13260,11402,16463,16015,11915,4676,4740,2178,0,0,0,0,0,0,0,0,0,0,0
