3,35
1,79
6,122
14,166
19,209
18,253
15,296
24,340
21,384
11,427
6,471
14,514
6,558
9,601
7,645
3,688
4,732
6,776
6,819
3,863
4,906
0,950
1,993
4,1037
3,1080
5,1124
2,1168
2,1211
5,1255
3,1298
3,1342
1,1385
3,1429
4,1472
3,1516
2,1560
1,1603
1,1647
2,1690
3,1734
1,1777
2,1821
0,1865
2,1908
4,1952
1,1995
0,2039
1,2082
4,2126
1,2169
0,2213
0,2257
1,2300
4,2344
0,2387
0,2431
0,2474
3,2518
2,2561
2,2605
0,2649
1,2692
0,2736
0,2779
1,2823
0,2866
0,2910
0,2954
0,2997
0,3041
0,3084
0,3128
1,3171
0,3215
1,3258
0,3302
0,3346
0,3389
0,3433
0,3476
2,3520
0,3563
0,3607
0,3650
1,3694
1,3738
0,3781
0,3825
0,3868
0,3912
1,3955
1,3999
0,4042
0,4086
0,4130
0,4173
1,4217
0,4260
0,4304
1,4347
0,4391
