1,35
0,44
0,52
0,61
2,70
1,79
0,87
0,96
0,105
0,113
1,122
1,131
1,140
1,148
2,157
2,166
1,174
7,183
3,192
1,201
3,209
7,218
3,227
4,235
2,244
1,253
6,262
4,270
2,279
5,288
1,296
4,305
3,314
5,323
2,331
10,340
2,349
7,357
2,366
3,375
2,384
7,392
2,401
0,410
10,418
1,427
2,436
3,445
4,453
1,462
1,471
1,479
1,488
1,497
2,505
2,514
2,523
6,532
2,540
2,549
1,558
1,566
1,575
1,584
2,593
2,601
3,610
2,619
0,627
2,636
2,645
2,654
1,662
0,671
2,680
1,688
0,697
1,706
1,715
0,723
1,732
0,741
0,749
1,758
2,767
2,776
0,784
0,793
2,802
2,810
1,819
2,828
1,837
2,845
0,854
1,863
2,871
0,880
0,889
0,898
0,906
2,915
2,924
0,932
0,941
0,950
0,959
0,967
0,976
0,985
0,993
0,1002
0,1011
1,1019
0,1028
1,1037
0,1046
1,1054
1,1063
1,1072
0,1080
1,1089
1,1098
0,1107
1,1115
0,1124
2,1133
1,1141
1,1150
1,1159
0,1168
0,1176
0,1185
2,1194
0,1202
0,1211
2,1220
0,1229
0,1237
0,1246
1,1255
0,1263
3,1272
0,1281
1,1290
0,1298
0,1307
2,1316
0,1324
1,1333
0,1342
2,1351
0,1359
1,1368
0,1377
0,1385
1,1394
0,1403
0,1412
0,1420
2,1429
1,1438
0,1446
0,1455
0,1464
0,1472
0,1481
0,1490
1,1499
3,1507
1,1516
2,1525
0,1533
0,1542
0,1551
1,1560
0,1568
0,1577
1,1586
0,1594
0,1603
0,1612
1,1621
0,1629
0,1638
0,1647
1,1655
0,1664
0,1673
0,1682
1,1690
1,1699
0,1708
0,1716
0,1725
1,1734
1,1743
0,1751
1,1760
0,1769
1,1777
0,1786
0,1795
0,1804
0,1812
1,1821
0,1830
0,1838
0,1847
1,1856
0,1865
0,1873
0,1882
0,1891
0,1899
0,1908
1,1917
1,1926
0,1934
0,1943
1,1952
0,1960
1,1969
2,1978
0,1986
0,1995
0,2004
0,2013
1,2021
0,2030
0,2039
0,2047
0,2056
0,2065
0,2074
0,2082
1,2091
0,2100
0,2108
0,2117
0,2126
2,2135
1,2143
0,2152
1,2161
1,2169
0,2178
0,2187
0,2196
0,2204
0,2213
0,2222
0,2230
0,2239
0,2248
0,2257
0,2265
0,2274
0,2283
0,2291
0,2300
0,2309
0,2318
1,2326
0,2335
2,2344
0,2352
0,2361
1,2370
1,2379
0,2387
0,2396
0,2405
0,2413
0,2422
0,2431
0,2440
0,2448
0,2457
0,2466
0,2474
0,2483
0,2492
0,2500
0,2509
0,2518
0,2527
1,2535
1,2544
1,2553
1,2561
0,2570
0,2579
0,2588
1,2596
0,2605
0,2614
0,2622
1,2631
1,2640
0,2649
0,2657
0,2666
0,2675
0,2683
0,2692
1,2701
0,2710
0,2718
0,2727
0,2736
0,2744
0,2753
0,2762
0,2771
0,2779
0,2788
0,2797
0,2805
0,2814
1,2823
0,2832
0,2840
0,2849
0,2858
0,2866
0,2875
0,2884
0,2893
0,2901
0,2910
0,2919
0,2927
0,2936
0,2945
0,2954
0,2962
0,2971
0,2980
0,2988
0,2997
0,3006
0,3014
0,3023
0,3032
0,3041
0,3049
0,3058
0,3067
0,3075
0,3084
0,3093
0,3102
0,3110
0,3119
0,3128
0,3136
0,3145
0,3154
0,3163
0,3171
1,3180
0,3189
0,3197
0,3206
0,3215
0,3224
0,3232
0,3241
0,3250
1,3258
0,3267
0,3276
0,3285
0,3293
0,3302
0,3311
0,3319
0,3328
0,3337
0,3346
0,3354
0,3363
0,3372
0,3380
0,3389
0,3398
0,3407
0,3415
0,3424
0,3433
0,3441
0,3450
0,3459
0,3467
0,3476
0,3485
0,3494
0,3502
0,3511
0,3520
1,3528
0,3537
1,3546
0,3555
0,3563
0,3572
0,3581
0,3589
0,3598
0,3607
0,3616
0,3624
0,3633
0,3642
0,3650
0,3659
0,3668
0,3677
0,3685
0,3694
0,3703
0,3711
0,3720
1,3729
1,3738
0,3746
0,3755
0,3764
0,3772
0,3781
0,3790
0,3799
0,3807
0,3816
0,3825
0,3833
0,3842
0,3851
0,3860
0,3868
0,3877
0,3886
0,3894
0,3903
0,3912
0,3921
0,3929
0,3938
0,3947
0,3955
0,3964
1,3973
0,3981
0,3990
1,3999
0,4008
0,4016
0,4025
0,4034
0,4042
0,4051
0,4060
0,4069
0,4077
0,4086
0,4095
0,4103
0,4112
0,4121
0,4130
0,4138
0,4147
0,4156
0,4164
0,4173
0,4182
0,4191
0,4199
0,4208
1,4217
0,4225
0,4234
0,4243
0,4252
0,4260
0,4269
0,4278
0,4286
0,4295
0,4304
0,4313
0,4321
0,4330
0,4339
0,4347
0,4356
0,4365
0,4374
1,4382
0,4391
