38.3261901056,38.6371354279,14.0822667653,41.3281941212,42.7268350122,38.1486668922
38.2474093211,38.5380828219,14.0226143865,41.2440985866,42.6889774461,38.0419401962
37.837054395,38.3375658232,14.0777250579,41.2414301922,42.658845611,37.7482466759
37.7411251355,37.4248837157,14.0236744838,40.5842196661,42.8475166017,36.7446754432
37.7312686884,36.7294378656,13.9249149341,39.7766920945,42.9302617071,36.0639578167
37.6492484709,36.6664742515,13.8802364104,39.4022776795,42.9060953135,36.0614133606
37.6089432088,36.8414775232,13.8717515353,39.4500303682,42.8400659397,36.2666133914
37.5551618488,36.881060057,13.8555229889,39.3864086799,42.8149317376,36.3250365106
37.5164798939,36.8561102429,13.8669440565,39.296570738,42.8069495157,36.3101721661
37.4781188054,36.864249907,13.8621156679,39.2625717858,42.7996131317,36.3238258481
