35.7915755452,36.9270735924,14.2016090385,40.1436765762,43.0673650441,35.8430827394
35.6182576384,36.9650075595,14.2114144326,40.1929045419,43.0465350657,35.8449118004
35.417756473,36.7805010503,14.1807112578,39.947938921,43.0462559948,35.6427345655
35.2735878349,36.696162546,14.1777335309,39.8593574596,43.0485105123,35.5303602271
35.2413882968,36.7512841683,14.1952158297,39.9240996822,43.035673681,35.5762567553
35.1797328421,36.83587483,14.215150205,40.0305203402,43.025374908,35.6403325369
35.1069817814,36.8498824316,14.218048137,40.0187628754,43.0175760063,35.649834226
35.0360737189,36.7898040492,14.2116813031,39.9573464753,43.029435347,35.5739552706
35.0148118686,36.781656611,14.2159200832,39.9181876295,43.0325822763,35.5725544222
35.0699204941,36.8159529908,14.2257743086,39.9187758259,43.0360743008,35.6301253863
