3,32
2,59
4,86
1,114
12,141
3,169
1,196
5,224
4,251
6,279
6,306
1,334
7,361
5,389
4,416
5,444
5,471
2,499
3,526
5,554
6,581
3,609
2,636
4,664
6,691
2,719
2,746
2,774
3,801
1,829
2,856
3,883
2,911
1,938
1,966
1,993
2,1021
0,1048
1,1076
0,1103
1,1131
1,1158
1,1186
1,1213
1,1241
1,1268
3,1296
1,1323
0,1351
2,1378
3,1406
0,1433
4,1461
1,1488
1,1516
0,1543
0,1571
0,1598
2,1626
1,1653
0,1680
0,1708
1,1735
2,1763
2,1790
0,1818
0,1845
0,1873
0,1900
1,1928
0,1955
1,1983
1,2010
1,2038
0,2065
0,2093
1,2120
0,2148
0,2175
0,2203
1,2230
0,2258
1,2285
1,2313
0,2340
0,2368
0,2395
0,2423
0,2450
0,2477
2,2505
0,2532
0,2560
1,2587
0,2615
0,2642
0,2670
0,2697
0,2725
1,2752
0,2780
