1,31
0,37
1,42
1,47
0,53
0,58
1,64
0,69
1,75
0,80
1,86
0,91
0,97
2,102
1,107
1,113
0,118
0,124
0,129
1,135
2,140
2,146
1,151
4,156
2,162
1,167
0,173
1,178
0,184
1,189
0,195
0,200
0,206
1,211
0,216
1,222
0,227
0,233
3,238
2,244
0,249
0,255
3,260
0,266
0,271
2,276
1,282
1,287
1,293
1,298
0,304
2,309
1,315
1,320
2,325
0,331
0,336
1,342
0,347
0,353
3,358
1,364
1,369
1,375
1,380
0,385
2,391
0,396
2,402
1,407
2,413
1,418
1,424
0,429
0,435
0,440
0,445
1,451
1,456
2,462
1,467
0,473
1,478
4,484
0,489
0,495
0,500
1,505
1,511
0,516
0,522
0,527
1,533
0,538
2,544
0,549
0,554
1,560
1,565
3,571
1,576
1,582
0,587
1,593
0,598
2,604
1,609
0,614
0,620
1,625
2,631
0,636
1,642
0,647
1,653
1,658
0,664
1,669
1,674
1,680
2,685
1,691
0,696
1,702
0,707
0,713
2,718
2,723
0,729
0,734
0,740
1,745
0,751
0,756
1,762
0,767
0,773
0,778
1,783
1,789
0,794
1,800
0,805
2,811
0,816
1,822
0,827
0,833
0,838
0,843
0,849
1,854
0,860
0,865
1,871
1,876
1,882
0,887
1,892
0,898
0,903
0,909
1,914
0,920
1,925
0,931
0,936
0,942
0,947
0,952
1,958
0,963
0,969
0,974
0,980
0,985
1,991
0,996
1,1002
0,1007
0,1012
0,1018
0,1023
1,1029
1,1034
0,1040
0,1045
0,1051
0,1056
0,1061
0,1067
0,1072
0,1078
1,1083
0,1089
0,1094
0,1100
0,1105
0,1111
0,1116
0,1121
0,1127
0,1132
0,1138
0,1143
1,1149
0,1154
0,1160
1,1165
0,1171
0,1176
0,1181
0,1187
0,1192
1,1198
0,1203
1,1209
0,1214
0,1220
0,1225
0,1231
1,1236
0,1241
0,1247
0,1252
1,1258
0,1263
0,1269
0,1274
0,1280
1,1285
0,1290
1,1296
0,1301
0,1307
1,1312
0,1318
0,1323
0,1329
0,1334
1,1340
0,1345
0,1350
0,1356
0,1361
0,1367
0,1372
0,1378
1,1383
1,1389
0,1394
2,1400
0,1405
0,1410
1,1416
0,1421
0,1427
0,1432
0,1438
0,1443
0,1449
0,1454
1,1459
1,1465
1,1470
1,1476
0,1481
0,1487
1,1492
0,1498
1,1503
0,1509
0,1514
0,1519
0,1525
0,1530
0,1536
0,1541
0,1547
0,1552
0,1558
0,1563
0,1569
0,1574
0,1579
0,1585
0,1590
0,1596
0,1601
0,1607
0,1612
1,1618
0,1623
0,1628
1,1634
0,1639
0,1645
0,1650
0,1656
1,1661
0,1667
0,1672
0,1678
0,1683
0,1688
0,1694
0,1699
0,1705
0,1710
0,1716
0,1721
1,1727
0,1732
0,1738
1,1743
0,1748
0,1754
1,1759
0,1765
0,1770
0,1776
0,1781
0,1787
0,1792
0,1797
2,1803
0,1808
0,1814
0,1819
0,1825
0,1830
0,1836
0,1841
0,1847
0,1852
0,1857
0,1863
0,1868
0,1874
0,1879
0,1885
0,1890
0,1896
0,1901
0,1907
0,1912
0,1917
0,1923
0,1928
0,1934
1,1939
0,1945
0,1950
0,1956
0,1961
0,1967
0,1972
0,1977
0,1983
0,1988
1,1994
0,1999
0,2005
0,2010
1,2016
0,2021
0,2026
0,2032
0,2037
0,2043
1,2048
0,2054
0,2059
0,2065
0,2070
0,2076
0,2081
0,2086
0,2092
0,2097
0,2103
1,2108
0,2114
0,2119
0,2125
0,2130
0,2136
0,2141
0,2146
0,2152
0,2157
0,2163
0,2168
0,2174
0,2179
0,2185
0,2190
0,2195
0,2201
0,2206
0,2212
0,2217
1,2223
0,2228
0,2234
0,2239
0,2245
0,2250
0,2255
0,2261
0,2266
0,2272
1,2277
0,2283
0,2288
0,2294
0,2299
0,2305
1,2310
0,2315
0,2321
0,2326
0,2332
0,2337
0,2343
0,2348
0,2354
0,2359
0,2364
0,2370
0,2375
0,2381
0,2386
0,2392
0,2397
0,2403
0,2408
0,2414
0,2419
0,2424
0,2430
0,2435
0,2441
0,2446
0,2452
0,2457
0,2463
0,2468
0,2474
0,2479
0,2484
0,2490
0,2495
0,2501
1,2506
1,2512
0,2517
0,2523
0,2528
0,2533
0,2539
0,2544
0,2550
0,2555
0,2561
0,2566
0,2572
0,2577
0,2583
0,2588
0,2593
1,2599
0,2604
0,2610
0,2615
0,2621
0,2626
0,2632
0,2637
0,2643
0,2648
0,2653
0,2659
0,2664
0,2670
0,2675
0,2681
0,2686
0,2692
0,2697
0,2703
0,2708
0,2713
0,2719
0,2724
0,2730
0,2735
0,2741
0,2746
1,2752
0,2757
