2.481250000000000000e+02,3.641250000000000000e+02,3.041875000000000000e+02,6.765625000000000000e+02,1.520625000000000000e+02,2.801250000000000000e+02,4.282500000000000000e+02,4.000000000000000000e+00,2.561875000000000000e+02,7.200000000000000000e+01,2.201250000000000000e+02,1.360625000000000000e+02,2.601875000000000000e+02,3.600000000000000000e+01,2.800000000000000000e+01,0.000000000000000000e+00
3.201875000000000000e+02,6.081875000000000000e+02,7.162500000000000000e+02,5.400625000000000000e+02,2.680625000000000000e+02,5.723125000000000000e+02,6.482500000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,1.760000000000000000e+02,1.560000000000000000e+02,4.800000000000000000e+01,2.800625000000000000e+02,0.000000000000000000e+00
2.881250000000000000e+02,4.520625000000000000e+02,4.881875000000000000e+02,3.080000000000000000e+02,1.400000000000000000e+02,4.240625000000000000e+02,4.000625000000000000e+02,0.000000000000000000e+00,2.441250000000000000e+02,1.440000000000000000e+02,1.040000000000000000e+02,1.440000000000000000e+02,1.440000000000000000e+02,3.200000000000000000e+01,3.040625000000000000e+02,0.000000000000000000e+00
2.800000000000000000e+02,2.160000000000000000e+02,3.160625000000000000e+02,3.760000000000000000e+02,3.640000000000000000e+02,2.480625000000000000e+02,2.640000000000000000e+02,0.000000000000000000e+00,1.640625000000000000e+02,8.800000000000000000e+01,4.000000000000000000e+01,1.720000000000000000e+02,1.680000000000000000e+02,6.400000000000000000e+01,2.361250000000000000e+02,0.000000000000000000e+00
4.080625000000000000e+02,2.080000000000000000e+02,3.800625000000000000e+02,2.480625000000000000e+02,2.080000000000000000e+02,3.161250000000000000e+02,3.280000000000000000e+02,0.000000000000000000e+00,3.000625000000000000e+02,3.161875000000000000e+02,1.480625000000000000e+02,2.280625000000000000e+02,1.560000000000000000e+02,1.040625000000000000e+02,1.600625000000000000e+02,0.000000000000000000e+00
6.323750000000000000e+02,5.923125000000000000e+02,3.281250000000000000e+02,3.200000000000000000e+02,3.680000000000000000e+02,5.161250000000000000e+02,5.441875000000000000e+02,1.920000000000000000e+02,1.769562500000000000e+03,8.605625000000000000e+02,2.434125000000000000e+03,2.538187500000000000e+03,1.869500000000000000e+03,1.361125000000000000e+03,1.080812500000000000e+03,0.000000000000000000e+00
5.881875000000000000e+02,4.280625000000000000e+02,3.640000000000000000e+02,3.520000000000000000e+02,6.881875000000000000e+02,8.445000000000000000e+02,7.643125000000000000e+02,2.000625000000000000e+02,2.394000000000000000e+03,1.621250000000000000e+03,1.485250000000000000e+03,1.325000000000000000e+03,1.052687500000000000e+03,5.402500000000000000e+02,1.144812500000000000e+03,0.000000000000000000e+00
4.561250000000000000e+02,7.123125000000000000e+02,5.681250000000000000e+02,4.280000000000000000e+02,4.640625000000000000e+02,5.763125000000000000e+02,4.681875000000000000e+02,3.200000000000000000e+01,1.156937500000000000e+03,8.766250000000000000e+02,2.189937500000000000e+03,1.068812500000000000e+03,1.949625000000000000e+03,5.683125000000000000e+02,7.044375000000000000e+02,0.000000000000000000e+00
3.321250000000000000e+02,8.804375000000000000e+02,6.641875000000000000e+02,9.763750000000000000e+02,5.282500000000000000e+02,7.042500000000000000e+02,6.043125000000000000e+02,8.400000000000000000e+01,5.123750000000000000e+02,1.084812500000000000e+03,1.509312500000000000e+03,1.593250000000000000e+03,1.513187500000000000e+03,4.763125000000000000e+02,6.004375000000000000e+02,0.000000000000000000e+00
1.400000000000000000e+02,7.723125000000000000e+02,9.044375000000000000e+02,6.801875000000000000e+02,6.323125000000000000e+02,4.801250000000000000e+02,5.401875000000000000e+02,7.600000000000000000e+01,3.841875000000000000e+02,6.405000000000000000e+02,1.680625000000000000e+02,1.256937500000000000e+03,1.921625000000000000e+03,9.200000000000000000e+01,8.125000000000000000e+02,0.000000000000000000e+00
5.643125000000000000e+02,7.244375000000000000e+02,5.041250000000000000e+02,7.883750000000000000e+02,6.242500000000000000e+02,8.283750000000000000e+02,7.963750000000000000e+02,4.800000000000000000e+01,1.717500000000000000e+03,1.064812500000000000e+03,2.510250000000000000e+03,2.057750000000000000e+03,1.369125000000000000e+03,5.684375000000000000e+02,1.873562500000000000e+03,0.000000000000000000e+00
5.761875000000000000e+02,1.244687500000000000e+03,1.292750000000000000e+03,1.340750000000000000e+03,7.722500000000000000e+02,1.152750000000000000e+03,1.052562500000000000e+03,8.000000000000000000e+01,1.529250000000000000e+03,1.937687500000000000e+03,1.669500000000000000e+03,7.766875000000000000e+02,1.861562500000000000e+03,4.563125000000000000e+02,7.965625000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,5.160625000000000000e+02,8.004375000000000000e+02,6.643125000000000000e+02,4.121250000000000000e+02,4.842500000000000000e+02,4.001875000000000000e+02,8.000000000000000000e+01,6.805000000000000000e+02,1.253000000000000000e+03,1.293187500000000000e+03,7.005000000000000000e+02,1.385187500000000000e+03,1.560000000000000000e+02,6.844375000000000000e+02,0.000000000000000000e+00
4.000000000000000000e+01,2.760625000000000000e+02,4.401875000000000000e+02,2.440000000000000000e+02,3.641250000000000000e+02,4.201875000000000000e+02,3.521250000000000000e+02,5.200000000000000000e+01,5.523125000000000000e+02,1.188812500000000000e+03,1.164875000000000000e+03,1.357125000000000000e+03,1.397062500000000000e+03,4.082500000000000000e+02,2.640625000000000000e+02,0.000000000000000000e+00
3.600000000000000000e+01,9.200000000000000000e+01,1.080000000000000000e+02,3.200000000000000000e+01,1.640625000000000000e+02,4.000000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,1.440625000000000000e+02,5.083125000000000000e+02,4.083125000000000000e+02,4.924375000000000000e+02,4.003125000000000000e+02,5.685000000000000000e+02,3.361875000000000000e+02,0.000000000000000000e+00
