1,31
0,34
0,37
0,39
1,42
0,45
1,47
0,50
0,53
0,56
0,58
0,61
0,64
1,67
0,69
0,72
0,75
1,77
0,80
0,83
0,86
1,88
0,91
0,94
0,97
0,99
2,102
0,105
0,107
1,110
0,113
1,116
0,118
0,121
0,124
0,127
0,129
0,132
0,135
1,137
2,140
0,143
1,146
1,148
1,151
0,154
2,156
2,159
2,162
0,165
1,167
0,170
0,173
0,176
1,178
0,181
0,184
0,186
1,189
0,192
0,195
0,197
0,200
0,203
0,206
0,208
0,211
1,214
0,216
0,219
0,222
1,225
0,227
0,230
0,233
0,236
0,238
3,241
1,244
1,246
0,249
0,252
0,255
0,257
2,260
1,263
0,266
0,268
0,271
0,274
0,276
2,279
1,282
0,285
0,287
1,290
0,293
1,296
0,298
1,301
0,304
0,306
1,309
1,312
0,315
1,317
0,320
1,323
2,325
0,328
0,331
0,334
0,336
0,339
1,342
0,345
0,347
0,350
0,353
0,355
1,358
2,361
0,364
1,366
1,369
0,372
0,375
1,377
1,380
0,383
0,385
0,388
0,391
2,394
0,396
0,399
2,402
0,405
1,407
0,410
0,413
2,415
0,418
1,421
0,424
1,426
0,429
0,432
0,435
0,437
0,440
0,443
0,445
0,448
1,451
0,454
0,456
1,459
2,462
0,465
1,467
0,470
0,473
0,475
0,478
1,481
3,484
1,486
0,489
0,492
0,495
0,497
0,500
0,503
0,505
1,508
0,511
1,514
0,516
0,519
0,522
0,524
0,527
0,530
1,533
0,535
0,538
0,541
1,544
1,546
0,549
0,552
0,554
0,557
0,560
1,563
0,565
1,568
1,571
2,574
1,576
0,579
0,582
1,584
0,587
0,590
1,593
0,595
0,598
0,601
1,604
1,606
1,609
0,612
0,614
0,617
0,620
0,623
1,625
0,628
1,631
1,634
0,636
0,639
0,642
1,644
0,647
0,650
0,653
1,655
1,658
0,661
0,664
0,666
1,669
0,672
0,674
1,677
1,680
0,683
1,685
1,688
0,691
1,693
0,696
0,699
1,702
0,704
0,707
0,710
0,713
0,715
1,718
1,721
2,723
0,726
0,729
0,732
0,734
0,737
0,740
0,743
0,745
1,748
0,751
0,753
0,756
0,759
1,762
0,764
0,767
0,770
0,773
0,775
0,778
0,781
1,783
0,786
0,789
1,792
0,794
0,797
1,800
0,803
0,805
0,808
1,811
1,813
0,816
0,819
0,822
1,824
0,827
0,830
0,833
0,835
0,838
0,841
0,843
0,846
0,849
0,852
0,854
1,857
0,860
0,863
0,865
0,868
1,871
0,873
0,876
1,879
1,882
0,884
0,887
0,890
1,892
0,895
0,898
0,901
0,903
0,906
0,909
0,912
0,914
1,917
0,920
0,922
1,925
0,928
0,931
0,933
0,936
0,939
0,942
0,944
0,947
0,950
0,952
0,955
0,958
1,961
0,963
0,966
0,969
0,972
0,974
0,977
0,980
0,982
0,985
0,988
1,991
0,993
0,996
0,999
1,1002
0,1004
0,1007
0,1010
0,1012
0,1015
0,1018
0,1021
0,1023
0,1026
1,1029
0,1032
0,1034
1,1037
0,1040
0,1042
0,1045
0,1048
0,1051
0,1053
0,1056
0,1059
0,1061
0,1064
0,1067
0,1070
0,1072
0,1075
0,1078
0,1081
0,1083
1,1086
0,1089
0,1091
0,1094
0,1097
0,1100
0,1102
0,1105
0,1108
0,1111
0,1113
0,1116
0,1119
0,1121
0,1124
0,1127
0,1130
0,1132
0,1135
0,1138
0,1141
0,1143
0,1146
0,1149
1,1151
0,1154
0,1157
0,1160
0,1162
1,1165
0,1168
0,1171
0,1173
0,1176
0,1179
0,1181
0,1184
0,1187
0,1190
0,1192
0,1195
1,1198
0,1201
0,1203
0,1206
1,1209
0,1211
0,1214
0,1217
0,1220
0,1222
0,1225
0,1228
0,1231
0,1233
1,1236
0,1239
0,1241
0,1244
0,1247
0,1250
0,1252
0,1255
1,1258
0,1260
0,1263
0,1266
0,1269
0,1271
0,1274
0,1277
0,1280
0,1282
1,1285
0,1288
0,1290
0,1293
0,1296
1,1299
0,1301
0,1304
0,1307
0,1310
0,1312
1,1315
0,1318
0,1320
0,1323
0,1326
0,1329
0,1331
0,1334
0,1337
1,1340
0,1342
0,1345
0,1348
0,1350
0,1353
0,1356
0,1359
0,1361
0,1364
0,1367
0,1370
0,1372
0,1375
0,1378
0,1380
1,1383
0,1386
0,1389
1,1391
0,1394
0,1397
1,1400
1,1402
0,1405
0,1408
0,1410
0,1413
1,1416
0,1419
0,1421
0,1424
0,1427
0,1429
0,1432
0,1435
0,1438
0,1440
0,1443
0,1446
0,1449
0,1451
0,1454
0,1457
1,1459
0,1462
0,1465
1,1468
0,1470
1,1473
0,1476
1,1479
0,1481
0,1484
0,1487
0,1489
1,1492
0,1495
0,1498
0,1500
1,1503
0,1506
0,1509
0,1511
0,1514
0,1517
0,1519
0,1522
0,1525
0,1528
0,1530
0,1533
0,1536
0,1539
0,1541
0,1544
0,1547
0,1549
0,1552
0,1555
0,1558
0,1560
0,1563
0,1566
0,1569
0,1571
0,1574
0,1577
0,1579
0,1582
0,1585
0,1588
0,1590
0,1593
0,1596
0,1599
0,1601
0,1604
0,1607
0,1609
0,1612
0,1615
0,1618
1,1620
0,1623
0,1626
0,1628
0,1631
0,1634
1,1637
0,1639
0,1642
0,1645
0,1648
0,1650
0,1653
0,1656
0,1658
0,1661
1,1664
0,1667
0,1669
0,1672
0,1675
0,1678
0,1680
0,1683
0,1686
0,1688
0,1691
0,1694
0,1697
0,1699
0,1702
0,1705
0,1708
0,1710
0,1713
0,1716
0,1718
0,1721
0,1724
1,1727
0,1729
0,1732
0,1735
0,1738
0,1740
0,1743
1,1746
0,1748
0,1751
0,1754
0,1757
1,1759
0,1762
0,1765
0,1768
0,1770
0,1773
0,1776
0,1778
0,1781
0,1784
0,1787
0,1789
0,1792
0,1795
0,1797
0,1800
1,1803
1,1806
0,1808
0,1811
0,1814
0,1817
0,1819
0,1822
0,1825
0,1827
0,1830
0,1833
0,1836
0,1838
0,1841
0,1844
0,1847
0,1849
0,1852
0,1855
0,1857
0,1860
0,1863
0,1866
0,1868
0,1871
0,1874
0,1877
0,1879
0,1882
0,1885
0,1887
0,1890
0,1893
0,1896
0,1898
0,1901
0,1904
0,1907
0,1909
0,1912
0,1915
0,1917
0,1920
0,1923
0,1926
0,1928
0,1931
0,1934
0,1937
1,1939
0,1942
0,1945
0,1947
0,1950
0,1953
0,1956
0,1958
0,1961
0,1964
0,1967
0,1969
0,1972
0,1975
0,1977
0,1980
0,1983
0,1986
0,1988
0,1991
1,1994
0,1996
0,1999
0,2002
0,2005
0,2007
0,2010
0,2013
1,2016
0,2018
0,2021
0,2024
0,2026
0,2029
0,2032
0,2035
0,2037
0,2040
0,2043
0,2046
0,2048
1,2051
0,2054
0,2056
0,2059
0,2062
0,2065
0,2067
0,2070
0,2073
0,2076
0,2078
0,2081
0,2084
0,2086
0,2089
0,2092
0,2095
0,2097
0,2100
0,2103
0,2106
0,2108
1,2111
0,2114
0,2116
0,2119
0,2122
0,2125
0,2127
0,2130
0,2133
0,2136
0,2138
0,2141
0,2144
0,2146
0,2149
0,2152
0,2155
0,2157
0,2160
0,2163
0,2165
0,2168
0,2171
0,2174
0,2176
0,2179
0,2182
0,2185
0,2187
0,2190
0,2193
0,2195
0,2198
0,2201
0,2204
0,2206
0,2209
0,2212
0,2215
0,2217
0,2220
1,2223
0,2225
0,2228
0,2231
0,2234
0,2236
0,2239
0,2242
0,2245
0,2247
0,2250
0,2253
0,2255
0,2258
0,2261
0,2264
0,2266
0,2269
0,2272
0,2275
1,2277
0,2280
0,2283
0,2285
0,2288
0,2291
0,2294
0,2296
0,2299
0,2302
0,2305
0,2307
0,2310
1,2313
0,2315
0,2318
0,2321
0,2324
0,2326
0,2329
0,2332
0,2335
0,2337
0,2340
0,2343
0,2345
0,2348
0,2351
0,2354
0,2356
0,2359
0,2362
0,2364
0,2367
0,2370
0,2373
0,2375
0,2378
0,2381
0,2384
0,2386
0,2389
0,2392
0,2394
0,2397
0,2400
0,2403
0,2405
0,2408
0,2411
0,2414
0,2416
0,2419
0,2422
0,2424
0,2427
0,2430
0,2433
0,2435
0,2438
0,2441
0,2444
0,2446
0,2449
0,2452
0,2454
0,2457
0,2460
0,2463
0,2465
0,2468
0,2471
0,2474
0,2476
