34.9992255511,38.3241442865,16.600729952,41.1334432044,44.134400631,36.9292782048
35.1004209286,38.3495375177,16.6148030723,41.137766513,44.1188333697,36.9892692673
35.0308152684,38.362845249,16.6227430148,41.1643232668,44.1013551116,36.9824227022
34.9463476303,38.3100934299,16.6249387663,41.1709264902,44.1063789793,36.8797819996
34.7071956025,38.3720287362,16.608872918,41.1722825509,44.0682188939,36.9236491466
34.5037345857,38.5894456395,16.6373953309,41.3312074237,44.0291911082,37.1276726206
34.3708462015,38.6873630767,16.6354318981,41.3696097887,44.019183226,37.2281797829
34.390619627,38.727823592,16.6459033119,41.3898221853,44.0184225638,37.2834951834
34.4513162211,38.7280715955,16.6582716606,41.4304200588,44.0251807453,37.2740248754
34.5595676938,38.724664463,16.6481600012,41.3709384945,44.0174090811,37.327340451
