10.1734820139,12.3591045795,5.13206205573,12.6701018715,14.9064153785,12.0671373417
10.6732094798,12.1932436188,5.14616096646,12.3834265296,14.935435192,12.0465826133
11.270638092,11.819586857,5.01893889288,11.6980259538,14.9797718951,11.8917089539
11.3839987949,11.7723747059,4.9949226846,11.6024076994,14.9916422868,11.8683479507
11.2774225022,11.7570176134,5.00798199539,11.6629893287,14.973499671,11.8124509166
11.1165134211,11.7038623418,4.99461699614,11.6682974168,14.9534021859,11.7261526016
11.1005271741,11.7661341653,5.02048271061,11.7806187946,14.9489493525,11.756965981
11.080380993,11.8432055499,5.04102230003,11.9108217109,14.9326335235,11.8000760488
11.0090576258,11.9181515644,5.06055127915,12.049805719,14.9250943558,11.8314806465
10.9154743251,12.0237201706,5.09170069726,12.234599181,14.9262399233,11.8784902329
