17,16
0,20
0,24
17,28
0,33
4,37
0,41
20,45
0,50
3,54
0,58
26,62
0,67
3,71
0,75
30,79
4,84
0,88
21,92
0,96
4,101
0,105
27,109
0,113
3,118
0,122
16,126
0,131
2,135
0,139
17,143
1,148
0,152
24,156
0,160
11,165
0,169
23,173
0,177
2,182
0,186
23,190
0,194
6,199
0,203
18,207
5,211
0,216
15,220
0,224
3,228
0,233
24,237
0,241
3,246
0,250
14,254
0,258
1,263
0,267
9,271
2,275
0,280
13,284
0,288
0,292
0,297
3,301
0,305
1,309
0,314
10,318
0,322
1,326
0,331
8,335
0,339
0,343
6,348
0,352
5,356
0,361
9,365
0,369
0,373
0,378
6,382
0,386
2,390
0,395
7,399
0,403
5,407
2,412
0,416
1,420
0,424
4,429
0,433
1,437
0,441
3,446
0,450
1,454
0,458
6,463
0,467
0,471
1,476
0,480
3,484
0,488
6,493
0,497
3,501
0,505
3,510
0,514
0,518
0,522
2,527
0,531
2,535
1,539
1,544
3,548
0,552
2,556
0,561
2,565
0,569
1,573
0,578
1,582
0,586
4,591
0,595
2,599
1,603
1,608
3,612
0,616
1,620
0,625
1,629
0,633
1,637
0,642
0,646
0,650
1,654
0,659
0,663
0,667
2,671
0,676
0,680
2,684
0,689
0,693
0,697
2,701
0,706
1,710
0,714
1,718
0,723
1,727
0,731
0,735
0,740
1,744
4,748
0,752
2,757
0,761
0,765
0,769
2,774
0,778
0,782
0,786
0,791
0,795
2,799
0,804
1,808
4,812
0,816
1,821
0,825
0,829
0,833
1,838
0,842
2,846
0,850
2,855
0,859
1,863
0,867
1,872
0,876
0,880
1,884
0,889
1,893
0,897
0,901
0,906
0,910
0,914
3,919
0,923
1,927
0,931
2,936
2,940
0,944
2,948
0,953
1,957
0,961
0,965
0,970
1,974
0,978
3,982
0,987
1,991
0,995
2,999
1,1004
2,1008
0,1012
0,1016
0,1021
0,1025
0,1029
0,1034
1,1038
0,1042
0,1046
0,1051
1,1055
0,1059
1,1063
0,1068
0,1072
0,1076
0,1080
1,1085
0,1089
1,1093
0,1097
1,1102
0,1106
2,1110
0,1114
1,1119
0,1123
0,1127
0,1131
1,1136
3,1140
0,1144
1,1149
0,1153
1,1157
0,1161
