0.000000000000000000e+00,0.000000000000000000e+00,6.399999999999999467e+00,4.799999999999999822e+00,7.332121111929344792e+00,7.838367176906170464e+00,4.799999999999999822e+00,6.399999999999999467e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.399999999999999467e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.119999999999999929e+01,6.399999999999999467e+00,0.000000000000000000e+00,4.799999999999999822e+00,4.799999999999999822e+00,6.399999999999999467e+00,6.400000000000000355e+00,1.817250670656087408e+01,7.332121111929343016e+00,6.399999999999999467e+00,4.800000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.799999999999999822e+00,0.000000000000000000e+00,7.332121111929344792e+00,7.838367176906169576e+00,1.781684596105607099e+01,1.279999999999999893e+01,1.466424222385868958e+01,6.399999999999999467e+00,0.000000000000000000e+00,7.838367176906170464e+00,7.332121111929343016e+00,6.399999999999999467e+00,4.799999999999999822e+00,1.329059818066892085e+01,0.000000000000000000e+00,1.024499877989255836e+01,1.394847661933015637e+01,6.400000000000000355e+00,4.799999999999999822e+00,1.723252738283041197e+01,0.000000000000000000e+00,6.400000000000000355e+00,7.838367176906169576e+00,9.599999999999999645e+00,1.893145530591877090e+01,1.466424222385868958e+01,7.838367176906169576e+00,4.799999999999999822e+00,0.000000000000000000e+00,4.800000000000000711e+00
8.000000000000000000e+00,6.399999999999999467e+00,1.249639948145064672e+01,9.599999999999999645e+00,1.466424222385868958e+01,2.290851370124216402e+01,1.197330363767661154e+01,1.119999999999999929e+01,1.120000000000000107e+01,2.268391500601252275e+01,1.073312629199899071e+01,1.670449041425687753e+01,4.799999999999999822e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.289961239727768039e+01,1.760000000000000142e+01,1.024499877989255836e+01,4.799999999999999822e+00,1.120000000000000107e+01,1.607980099379342320e+01,6.400000000000000355e+00,9.599999999999999645e+00,7.155417527999326843e+00,1.394847661933015459e+01,9.599999999999999645e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.024499877989255836e+01,7.838367176906169576e+00,7.155417527999326843e+00,9.599999999999999645e+00,7.838367176906169576e+00,9.599999999999999645e+00,7.838367176906169576e+00,7.838367176906169576e+00,1.723252738283041552e+01,4.799999999999999822e+00,9.599999999999999645e+00,1.061319932913728081e+01,7.155417527999326843e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.197330363767661332e+01,1.466424222385868958e+01,1.953048898517392473e+01,4.799999999999999822e+00,8.616263691415205983e+00,1.509436981129056576e+01,1.329059818066891907e+01,8.000000000000000000e+00,1.024499877989255836e+01,7.332121111929343016e+00,1.061319932913727904e+01,1.061319932913728081e+01,1.280000000000000071e+01,8.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.399999999999999467e+00,0.000000000000000000e+00,1.817250670656087408e+01,2.239999999999999858e+01,9.599999999999999645e+00,1.440000000000000213e+01,4.800000000000000711e+00,4.799999999999999822e+00,4.799999999999999822e+00,1.394847661933015459e+01,3.073499633967767508e+01,7.155417527999326843e+00,4.800000000000000711e+00,0.000000000000000000e+00,2.055237212586420625e+01,7.838367176906169576e+00,9.599999999999999645e+00,1.670449041425687753e+01,7.838367176906170464e+00,2.752744085453640466e+01,7.155417527999326843e+00,8.000000000000000000e+00,0.000000000000000000e+00,1.073312629199899071e+01,1.600000000000000000e+01,1.817250670656087408e+01,1.723252738283041197e+01,4.799999999999999822e+00
0.000000000000000000e+00,6.400000000000000355e+00,4.799999999999999822e+00,0.000000000000000000e+00,1.509436981129056576e+01,1.466424222385868958e+01,8.000000000000000000e+00,2.658119636133784169e+01,0.000000000000000000e+00,7.332121111929344792e+00,6.400000000000000355e+00,1.249639948145064672e+01,1.024499877989255836e+01,6.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.866635658747026838e+01,0.000000000000000000e+00,7.838367176906169576e+00,1.440000000000000036e+01,7.838367176906170464e+00,1.475127113166862003e+01,1.998399359487487459e+01,8.000000000000000000e+00,1.466424222385868958e+01,4.799999999999999822e+00,1.073312629199899071e+01,1.073312629199899071e+01,6.400000000000000355e+00,0.000000000000000000e+00
6.400000000000000355e+00,6.399999999999999467e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.279999999999999893e+01,1.953048898517392473e+01,1.631686244349690895e+01,1.475127113166862003e+01,1.280000000000000071e+01,1.919999999999999929e+01,8.000000000000000000e+00,1.394847661933015459e+01,1.249639948145064849e+01,1.394847661933015637e+01,0.000000000000000000e+00,1.061319932913728081e+01,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.466424222385868958e+01,7.838367176906169576e+00,2.524757414089519969e+01,1.509436981129056576e+01,7.838367176906169576e+00,7.332121111929343016e+00,7.332121111929344792e+00,1.279999999999999893e+01,0.000000000000000000e+00,1.329059818066891907e+01,7.838367176906170464e+00
7.838367176906169576e+00,7.838367176906169576e+00,4.799999999999999822e+00,0.000000000000000000e+00,1.061319932913728081e+01,1.919999999999999929e+01,1.197330363767661154e+01,1.440000000000000213e+01,1.631686244349690895e+01,8.616263691415205983e+00,1.440000000000000213e+01,0.000000000000000000e+00,1.073312629199899071e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.332121111929344792e+00,4.799999999999999822e+00,0.000000000000000000e+00,6.399999999999999467e+00,1.567673435381234093e+01,6.400000000000000355e+00,0.000000000000000000e+00,1.953048898517392473e+01,4.799999999999999822e+00,1.120000000000000107e+01,1.061319932913728081e+01,1.631686244349690895e+01,1.061319932913727904e+01,1.509436981129056576e+01,0.000000000000000000e+00
4.799999999999999822e+00,4.799999999999999822e+00,1.061319932913727904e+01,1.024499877989255836e+01,0.000000000000000000e+00,9.599999999999999645e+00,1.011928851253881412e+01,1.061319932913728081e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.332121111929343016e+00,4.799999999999999822e+00,1.817250670656087408e+01,1.289961239727768039e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.723252738283041197e+01,7.155417527999326843e+00,6.400000000000000355e+00,9.599999999999999645e+00,7.838367176906170464e+00,1.394847661933015459e+01,1.073312629199899071e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.838367176906169576e+00,0.000000000000000000e+00,7.838367176906170464e+00,1.239354670786373447e+01,0.000000000000000000e+00
1.280000000000000071e+01,1.061319932913728081e+01,9.599999999999999645e+00,7.332121111929343016e+00,1.394847661933015459e+01,1.289961239727768039e+01,9.599999999999999645e+00,4.799999999999999822e+00,0.000000000000000000e+00,1.011928851253881412e+01,1.073312629199899071e+01,0.000000000000000000e+00,1.760000000000000142e+01,1.475127113166862003e+01,0.000000000000000000e+00,7.332121111929343016e+00,0.000000000000000000e+00,7.838367176906169576e+00,1.567673435381233915e+01,1.024499877989255836e+01,7.838367176906170464e+00,4.799999999999999822e+00,6.399999999999999467e+00,8.000000000000000000e+00,0.000000000000000000e+00,7.838367176906169576e+00,4.799999999999999822e+00,4.799999999999999822e+00,6.400000000000000355e+00,8.000000000000000000e+00
