17,16
17,24
4,33
20,41
3,50
26,58
3,67
30,75
4,84
21,92
4,101
27,109
3,118
16,126
2,135
18,143
24,152
11,160
23,169
2,177
23,186
6,194
18,203
5,211
15,220
3,228
24,237
3,246
14,254
1,263
11,271
13,280
0,288
3,297
1,305
10,314
1,322
8,331
0,339
6,348
5,356
9,365
0,373
6,382
2,390
7,399
7,407
1,416
4,424
1,433
3,441
1,450
6,458
0,467
1,476
3,484
6,493
3,501
3,510
0,518
2,527
3,535
4,544
2,552
2,561
1,569
1,578
4,586
2,595
2,603
3,612
1,620
1,629
1,637
0,646
1,654
0,663
2,671
2,680
0,689
2,697
1,706
1,714
1,723
0,731
1,740
4,748
2,757
0,765
2,774
0,782
0,791
2,799
5,808
1,816
0,825
1,833
2,842
2,850
1,859
1,867
0,876
1,884
1,893
0,901
0,910
3,919
1,927
4,936
2,944
1,953
0,961
1,970
3,978
1,987
2,995
3,1004
0,1012
0,1021
0,1029
1,1038
0,1046
1,1055
1,1063
0,1072
1,1080
1,1089
1,1097
2,1106
1,1114
0,1123
1,1131
3,1140
1,1149
1,1157
1,1166
0,1174
0,1183
0,1191
1,1200
4,1208
1,1217
0,1225
1,1234
1,1242
2,1251
2,1259
2,1268
1,1276
1,1285
1,1293
1,1302
1,1310
0,1319
0,1327
0,1336
1,1344
1,1353
1,1362
1,1370
0,1379
1,1387
0,1396
0,1404
1,1413
1,1421
0,1430
2,1438
1,1447
0,1455
0,1464
2,1472
1,1481
1,1489
1,1498
2,1506
0,1515
2,1523
0,1532
0,1540
0,1549
2,1557
0,1566
3,1574
2,1583
0,1592
1,1600
1,1609
0,1617
1,1626
0,1634
0,1643
1,1651
0,1660
1,1668
0,1677
2,1685
1,1694
2,1702
1,1711
0,1719
0,1728
0,1736
1,1745
1,1753
0,1762
0,1770
0,1779
1,1787
0,1796
1,1804
0,1813
0,1822
0,1830
0,1839
1,1847
0,1856
0,1864
0,1873
1,1881
0,1890
0,1898
0,1907
0,1915
0,1924
0,1932
0,1941
0,1949
0,1958
0,1966
1,1975
0,1983
0,1992
0,2000
4,2009
0,2017
0,2026
0,2035
0,2043
1,2052
0,2060
1,2069
0,2077
0,2086
0,2094
0,2103
1,2111
1,2120
0,2128
0,2137
1,2145
0,2154
0,2162
0,2171
0,2179
2,2188
0,2196
0,2205
0,2213
0,2222
0,2230
0,2239
0,2247
0,2256
0,2265
1,2273
0,2282
0,2290
0,2299
1,2307
0,2316
0,2324
1,2333
0,2341
0,2350
0,2358
0,2367
0,2375
1,2384
0,2392
0,2401
1,2409
1,2418
0,2426
0,2435
0,2443
1,2452
0,2460
0,2469
0,2477
0,2486
2,2495
1,2503
1,2512
0,2520
1,2529
0,2537
0,2546
2,2554
1,2563
0,2571
0,2580
0,2588
0,2597
0,2605
1,2614
0,2622
0,2631
1,2639
0,2648
0,2656
0,2665
0,2673
0,2682
1,2690
0,2699
0,2708
1,2716
0,2725
0,2733
0,2742
0,2750
1,2759
0,2767
0,2776
0,2784
0,2793
0,2801
0,2810
0,2818
0,2827
0,2835
0,2844
0,2852
0,2861
0,2869
0,2878
0,2886
0,2895
0,2903
0,2912
1,2920
0,2929
0,2938
1,2946
0,2955
0,2963
1,2972
0,2980
0,2989
0,2997
0,3006
0,3014
0,3023
0,3031
0,3040
0,3048
0,3057
0,3065
1,3074
0,3082
0,3091
0,3099
0,3108
0,3116
0,3125
0,3133
0,3142
0,3150
1,3159
1,3168
0,3176
0,3185
0,3193
0,3202
0,3210
0,3219
0,3227
0,3236
0,3244
0,3253
0,3261
0,3270
1,3278
0,3287
0,3295
0,3304
0,3312
0,3321
0,3329
0,3338
0,3346
0,3355
0,3363
0,3372
0,3381
0,3389
0,3398
0,3406
0,3415
0,3423
0,3432
0,3440
0,3449
0,3457
0,3466
0,3474
0,3483
0,3491
0,3500
0,3508
0,3517
0,3525
1,3534
0,3542
0,3551
0,3559
0,3568
0,3576
0,3585
0,3593
0,3602
0,3611
0,3619
0,3628
0,3636
0,3645
0,3653
0,3662
0,3670
0,3679
0,3687
0,3696
0,3704
1,3713
0,3721
0,3730
0,3738
0,3747
0,3755
0,3764
0,3772
0,3781
0,3789
0,3798
0,3806
0,3815
0,3823
0,3832
0,3841
0,3849
0,3858
0,3866
0,3875
0,3883
0,3892
0,3900
0,3909
0,3917
0,3926
0,3934
0,3943
0,3951
0,3960
0,3968
0,3977
0,3985
0,3994
0,4002
0,4011
0,4019
0,4028
0,4036
0,4045
0,4054
0,4062
0,4071
0,4079
0,4088
0,4096
0,4105
0,4113
0,4122
0,4130
0,4139
0,4147
0,4156
0,4164
0,4173
0,4181
0,4190
0,4198
0,4207
0,4215
0,4224
0,4232
0,4241
0,4249
0,4258
1,4266
0,4275
