6.48726751376,12.8159481031,4.36003130746,12.7521183041,14.494562182,13.0562147961
6.78978356975,13.0099948332,4.4067852502,12.9286935132,14.5095221069,13.2733709874
7.12645736286,13.2588149984,4.45413606977,13.2237601795,14.5018665204,13.3555637065
7.39959029139,13.5759869633,4.54048413063,13.6411938874,14.5071914759,13.4138856682
7.48108133458,13.659818791,4.57639557934,13.7576911349,14.5273321328,13.4223978997
7.55172274848,13.7078065707,4.58356543477,13.8322034663,14.5272124015,13.4154604562
7.57157954556,13.6888504897,4.58057687136,13.8167554283,14.5202111275,13.3917045513
7.565600196,13.6541188122,4.57689066286,13.7741901792,14.5220805595,13.3746423033
7.55902080345,13.638794184,4.57337642743,13.765312906,14.5196707131,13.3438318845
7.53949385092,13.6313536365,4.56736225781,13.7592074383,14.5196157113,13.3310859367
