38.4459990347,35.5420192633,14.3036497023,36.4726790858,43.7613236446,35.3371196079
38.50765703,35.7364045905,14.3253684806,36.465243245,43.6941166215,35.5800880276
38.4483919902,35.6833637745,14.3069891036,36.3864389418,43.672461647,35.5312220922
38.4489287532,35.6186520825,14.2641987957,36.0339637348,43.6580316285,35.5291988976
38.4400747904,35.67138852,14.2481456527,35.8030142227,43.6538042607,35.6430211748
38.3555644071,35.741340633,14.2582205991,35.7718748603,43.6111479538,35.7346811778
38.2876435032,35.5910740997,14.2455713794,35.6759128612,43.6293812214,35.5722243761
38.2942250132,35.2879078829,14.2208634008,35.4724287913,43.6825189816,35.2466069248
38.2397770964,35.0359683235,14.2060429575,35.3679419101,43.7224864407,34.9602366592
38.3089815538,34.9567081184,14.1866640375,35.1079919557,43.7250884,34.922740842
