10.313244985,12.6493756883,4.03455064041,13.6807168435,14.3518118874,11.9859988737
10.1488726742,12.6698777391,4.04148174494,13.6835025594,14.2966986683,11.9814758623
10.0688759441,12.8087191404,4.06403167727,13.7569404566,14.3232887806,12.1369073897
10.0677519292,12.8454947249,4.07196091721,13.7172472954,14.3504873157,12.2228103161
10.1355932648,12.7815109246,4.07506164181,13.6762898247,14.3556810826,12.1584557587
10.2279425436,12.6370230336,4.06281304284,13.5708529766,14.3545491966,12.0119674115
10.3224068946,12.5076469694,4.05800129687,13.4962190363,14.3420939478,11.8733089981
10.4267333468,12.4610835335,4.06532357991,13.4957371896,14.3251411603,11.8270256682
10.5727734506,12.3454071823,4.07636371525,13.5053092496,14.2909856907,11.6815386396
10.6707322084,12.3206509074,4.08767718674,13.4733582797,14.2949106496,11.6860493138
