38.3057280783,38.3784888671,20.1548310585,41.9045702615,43.1760555288,37.4323554067
36.6863706264,40.0330151487,20.7067988731,43.1531432829,42.1177219856,38.9725041135
36.4271873579,40.0712070149,20.8469734817,43.4168923242,42.0638382194,38.860796161
36.676147244,39.3947593415,20.7184843658,43.1770567542,42.427370612,38.0315999973
36.722777426,38.9232364424,20.551711277,42.870244229,42.6779708485,37.469702421
37.2022988983,38.3377259904,20.3772808145,42.5143977722,42.9448640947,36.9121816081
37.7401769505,37.6501893619,20.0337276714,41.7704788135,43.2749810346,36.3622408565
38.1167531825,37.2633549924,19.8109975849,41.2244807177,43.4006894981,36.1199803877
38.1702034649,36.9691811182,19.7621381596,41.0772015444,43.6180609911,35.7534145711
38.2242717496,36.5741524331,19.6031760092,40.5008358415,43.8490354328,35.388042521
