34.7202433452,32.3744610473,14.4420488595,34.0589662005,44.6451629597,31.5500001592
34.6256672635,33.4249121806,14.6369679171,35.0901954694,44.5487995489,32.5982037449
34.9524561579,33.5797108402,14.652089488,35.0487700598,44.5035031022,32.8885384196
35.3685136516,33.6486327902,14.7033288001,34.8785907504,44.4876065073,33.1058793172
35.4753283773,33.7016794497,14.704482513,34.8010789266,44.5081156798,33.2235746243
35.6340810933,33.571800122,14.6467483971,34.4786661917,44.5318112079,33.1873277521
35.5591493203,33.4559698038,14.5994835814,34.2843093473,44.5306969418,33.1014084403
35.4750439171,33.364822107,14.5810591316,34.172074281,44.528984638,33.0150174429
35.5487230656,33.3180051876,14.5438592277,33.8856429879,44.5168729062,33.0756488988
35.4083213387,33.3978576133,14.5875642591,34.0574119693,44.4940770567,33.1100414817
