37.6343208195,38.0460893781,15.5950885816,41.2617622024,41.5081794263,37.4808672454
37.369726489,38.1813980991,15.5972992346,41.3289316664,41.4279860889,37.5947153114
37.0723199956,38.3180940972,15.580657011,41.4905651757,41.3745918043,37.6830183985
36.94559472,38.5125246475,15.5704241057,41.587755153,41.328600727,37.8819447087
36.9004739535,38.4882559726,15.5450420792,41.4742796805,41.3058493489,37.872274266
36.7648796266,38.2815119341,15.5005775327,41.3156398571,41.3372508243,37.6290964885
36.5030289163,38.2843043874,15.5072543899,41.4948238684,41.3043916269,37.550115301
36.3386773298,38.3152011701,15.527007627,41.6290127244,41.2717375906,37.529717241
36.2810948728,38.3211022906,15.5181914325,41.6078114365,41.2457491876,37.5352114932
36.2946570817,38.1380653727,15.4910980843,41.4555168553,41.2731770176,37.3441628321
