9.52291154985,11.5467867557,4.2154583815,11.6168052487,14.9391758815,11.4753327731
9.49977921868,11.5851412901,4.22083746224,11.6544556458,14.9283154015,11.5138627071
9.40073620764,11.5193936522,4.19149780227,11.5822678339,14.9438555602,11.4524896125
9.2686053263,11.4116428905,4.16301240383,11.4537439523,14.9758263407,11.3645807632
9.22530893664,11.2437621325,4.13304186504,11.2906165515,15.0768619517,11.1899214535
9.3620033191,10.6084564435,3.936177678,10.2744488143,15.1951266419,10.9675368529
9.27110781847,10.5207521407,3.90989851747,10.13096914,15.182220277,10.9505154688
9.25962565155,10.5616325945,3.91217343786,10.1722328249,15.1555555722,10.9909723363
9.28821732566,10.6386151711,3.93212303033,10.2582774783,15.1282691282,11.0533188163
9.29872886947,10.7045993988,3.94439377093,10.3380220356,15.1029806925,11.1019797064
