37.8527428156,41.1211954613,14.0170407929,44.68189897,44.3520957443,40.1502876712
37.830035409,41.1028819015,14.0051255539,44.6287813885,44.354196782,40.1373572729
37.7787885946,41.069453871,14.0019065812,44.6333669896,44.3596068092,40.0830560602
37.6685998177,40.995109264,13.9648550337,44.579012874,44.3634796465,39.9828724126
37.6214620557,40.9666664716,13.9529643254,44.5873559863,44.3706556408,39.9342082765
37.6236586038,41.1405205423,13.9579596109,44.6448138421,44.3613684089,40.1428356088
37.5093871361,41.5312096035,13.9519907733,44.6567379549,44.3105974663,40.6288443597
37.370649857,41.8003341766,13.9372597963,44.628262468,44.232356805,40.9722672536
37.1794441716,41.6790892737,13.9249448236,44.5890589983,44.1734855406,40.8038845088
36.9287853984,41.7436738796,13.899893868,44.5683182757,44.1009275346,40.8639636657
