10.2434640626,13.7924659654,4.19508156058,14.4578633217,14.3468722402,13.341039993
10.2267519215,13.7812115216,4.18938719641,14.4313769382,14.3473188439,13.3374665714
10.2034230051,13.7712046162,4.18860965422,14.4367995243,14.3472705126,13.3126494391
10.1440153943,13.7402608793,4.17595241412,14.4135255133,14.3453195445,13.2663065142
10.1181632263,13.7368368155,4.17213082167,14.4185945892,14.347092645,13.2519579401
10.1245200532,13.8015529796,4.17451048108,14.4475824364,14.3510829144,13.3426488255
10.0813131897,13.9286196603,4.17252111658,14.4529479328,14.3522621986,13.5496286097
10.041248009,13.9850709417,4.16655119926,14.4405007216,14.3332395655,13.6523387457
9.96147578499,13.9207674817,4.16238991346,14.429657817,14.3032895281,13.5397579398
9.86244939789,13.9214422135,4.15460625366,14.4224249064,14.2793867658,13.5337635192
